date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-06-27_15-51-00,288.379,,,,,,,,,,,,,,pbi
2019-06-27_15-51-02,288.412,,,,,,,,,,,,,,pbi
2019-06-27_15-51-04,288.445,,,,,,,,,,,,,,pbi
2019-06-27_15-51-06,288.479,,,,,,,,,,,,,,pbi
2019-06-27_15-51-08,288.513,,,,,,,,,,,,,,pbi
2019-06-27_15-51-10,288.546,,,,,,,,,,,,,,pbi
2019-06-27_15-51-12,288.579,,,,,,,,,,,,,,pbi
2019-06-27_15-51-14,288.612,,,,,,,,,,,,,,pbi
2019-06-27_15-51-16,288.646,,,,,,,,,,,,,,pbi
2019-06-27_15-51-18,288.679,,,,,,,,,,,,,,pbi
2019-06-27_15-51-20,288.713,,,,,,,,,,,,,,pbi
2019-06-27_15-51-22,288.746,,,,,,,,,,,,,,pbi
2019-06-27_15-51-24,288.779,,,,,,,,,,,,,,pbi
2019-06-27_15-51-26,288.813,,,,,,,,,,,,,,pbi
2019-06-27_15-51-28,288.846,,,,,,,,,,,,,,pbi
2019-06-27_15-51-30,288.879,,,,,,,,,,,,,,pbi
2019-06-27_15-51-32,288.913,,,,,,,,,,,,,,pbi
2019-06-27_15-51-34,288.946,,,,,,,,,,,,,,pbi
2019-06-27_15-51-36,288.979,,,,,,,,,,,,,,pbi
2019-06-27_15-51-38,289.012,,,,,,,,,,,,,,pbi
2019-06-27_15-51-40,289.046,,,,,,,,,,,,,,pbi
2019-06-27_15-51-42,289.079,,,,,,,,,,,,,,pbi
2019-06-27_15-51-44,289.113,,,,,,,,,,,,,,pbi
2019-06-27_15-51-46,289.147,,,,,,,,,,,,,,pbi
2019-06-27_15-51-48,289.179,,,,,,,,,,,,,,pbi
2019-06-27_15-51-50,289.212,,,,,,,,,,,,,,pbi
2019-06-27_15-51-52,289.246,,,,,,,,,,,,,,pbi
2019-06-27_15-51-54,289.279,,,,,,,,,,,,,,pbi
2019-06-27_15-51-56,289.313,,,,,,,,,,,,,,pbi
2019-06-27_15-51-58,289.346,,,,,,,,,,,,,,pbi
2019-06-27_15-52-00,289.38,,,,,,,,,,,,,,pbi
2019-06-27_15-52-02,289.413,,,,,,,,,,,,,,pbi
2019-06-27_15-52-04,289.446,,,,,,,,,,,,,,pbi
2019-06-27_15-52-06,289.479,,,,,,,,,,,,,,pbi
2019-06-27_15-52-08,289.513,,,,,,,,,,,,,,pbi
2019-06-27_15-52-10,289.546,,,,,,,,,,,,,,pbi
2019-06-27_15-52-12,289.58,,,,,,,,,,,,,,pbi
2019-06-27_15-52-14,289.613,,,,,,,,,,,,,,pbi
2019-06-27_15-52-16,289.647,,,,,,,,,,,,,,pbi
2019-06-27_15-52-18,289.679,,,,,,,,,,,,,,pbi
2019-06-27_15-52-20,289.713,,,,,,,,,,,,,,pbi
2019-06-27_15-52-22,289.746,,,,,,,,,,,,,,pbi
2019-06-27_15-52-24,289.78,,,,,,,,,,,,,,pbi
2019-06-27_15-52-26,289.813,,,,,,,,,,,,,,pbi
2019-06-27_15-52-28,289.847,,,,,,,,,,,,,,pbi
2019-06-27_15-52-30,289.879,,,,,,,,,,,,,,pbi
2019-06-27_15-52-32,289.913,,,,,,,,,,,,,,pbi
2019-06-27_15-52-34,289.947,,,,,,,,,,,,,,pbi
2019-06-27_15-52-36,289.979,,,,,,,,,,,,,,pbi
2019-06-27_15-52-38,290.013,,,,,,,,,,,,,,pbi
2019-06-27_15-52-40,290.046,,,,,,,,,,,,,,pbi
2019-06-27_15-52-42,290.08,,,,,,,,,,,,,,pbi
2019-06-27_15-52-44,290.113,,,,,,,,,,,,,,pbi
2019-06-27_15-52-46,290.146,,,,,,,,,,,,,,pbi
2019-06-27_15-52-48,290.179,,,,,,,,,,,,,,pbi
2019-06-27_15-52-50,290.213,,,,,,,,,,,,,,pbi
2019-06-27_15-52-52,290.247,,,,,,,,,,,,,,pbi
2019-06-27_15-52-54,290.279,,,,,,,,,,,,,,pbi
2019-06-27_15-52-56,290.313,,,,,,,,,,,,,,pbi
2019-06-27_15-52-58,290.346,,,,,,,,,,,,,,pbi
2019-06-27_15-53-00,290.379,,,,,,,,,,,,,,pbi
2019-06-27_15-53-02,290.413,,,,,,,,,,,,,,pbi
2019-06-27_15-53-04,290.447,,,,,,,,,,,,,,pbi
2019-06-27_15-53-06,290.479,,,,,,,,,,,,,,pbi
2019-06-27_15-53-08,290.513,,,,,,,,,,,,,,pbi
2019-06-27_15-53-10,290.546,,,,,,,,,,,,,,pbi
2019-06-27_15-53-12,290.579,,,,,,,,,,,,,,pbi
2019-06-27_15-53-14,290.613,,,,,,,,,,,,,,pbi
2019-06-27_15-53-16,290.646,,,,,,,,,,,,,,pbi
2019-06-27_15-53-18,290.679,,,,,,,,,,,,,,pbi
2019-06-27_15-53-20,290.713,,,,,,,,,,,,,,pbi
2019-06-27_15-53-22,290.747,,,,,,,,,,,,,,pbi
2019-06-27_15-53-24,290.779,,,,,,,,,,,,,,pbi
2019-06-27_15-53-26,290.813,,,,,,,,,,,,,,pbi
2019-06-27_15-53-28,290.846,,,,,,,,,,,,,,pbi
2019-06-27_15-53-30,290.879,,,,,,,,,,,,,,pbi
2019-06-27_15-53-32,290.912,,,,,,,,,,,,,,pbi
2019-06-27_15-53-34,290.947,,,,,,,,,,,,,,pbi
2019-06-27_15-53-36,290.979,,,,,,,,,,,,,,pbi
2019-06-27_15-53-38,291.013,,,,,,,,,,,,,,pbi
2019-06-27_15-53-40,291.047,,,,,,,,,,,,,,pbi
2019-06-27_15-53-42,291.079,,,,,,,,,,,,,,pbi
2019-06-27_15-53-44,291.113,,,,,,,,,,,,,,pbi
2019-06-27_15-53-46,291.146,,,,,,,,,,,,,,pbi
2019-06-27_15-53-48,291.179,,,,,,,,,,,,,,pbi
2019-06-27_15-53-50,291.212,,,,,,,,,,,,,,pbi
2019-06-27_15-53-52,291.246,,,,,,,,,,,,,,pbi
2019-06-27_15-53-54,291.279,,,,,,,,,,,,,,pbi
2019-06-27_15-53-56,291.313,,,,,,,,,,,,,,pbi
2019-06-27_15-53-58,291.346,,,,,,,,,,,,,,pbi
2019-06-27_15-54-00,291.379,,,,,,,,,,,,,,pbi
2019-06-27_15-54-02,291.412,,,,,,,,,,,,,,pbi
2019-06-27_15-54-04,291.446,,,,,,,,,,,,,,pbi
2019-06-27_15-54-06,291.479,,,,,,,,,,,,,,pbi
2019-06-27_15-54-08,291.512,,,,,,,,,,,,,,pbi
2019-06-27_15-54-10,291.546,,,,,,,,,,,,,,pbi
2019-06-27_15-54-12,291.579,,,,,,,,,,,,,,pbi
2019-06-27_15-54-14,291.612,,,,,,,,,,,,,,pbi
2019-06-27_15-54-16,291.646,,,,,,,,,,,,,,pbi
2019-06-27_15-54-18,291.679,,,,,,,,,,,,,,pbi
2019-06-27_15-54-20,291.712,,,,,,,,,,,,,,pbi
2019-06-27_15-54-22,291.746,,,,,,,,,,,,,,pbi
2019-06-27_15-54-24,291.779,,,,,,,,,,,,,,pbi
2019-06-27_15-54-26,291.812,,,,,,,,,,,,,,pbi
2019-06-27_15-54-28,291.846,,,,,,,,,,,,,,pbi
2019-06-27_15-54-30,291.879,,,,,,,,,,,,,,pbi
2019-06-27_15-54-32,291.913,,,,,,,,,,,,,,pbi
2019-06-27_15-54-34,291.946,,,,,,,,,,,,,,pbi
2019-06-27_15-54-36,291.98,,,,,,,,,,,,,,pbi
2019-06-27_15-54-38,292.013,,,,,,,,,,,,,,pbi
2019-06-27_15-54-40,292.047,,,,,,,,,,,,,,pbi
2019-06-27_15-54-42,292.079,,,,,,,,,,,,,,pbi
2019-06-27_15-54-44,292.113,,,,,,,,,,,,,,pbi
2019-06-27_15-54-46,292.146,,,,,,,,,,,,,,pbi
2019-06-27_15-54-48,292.179,,,,,,,,,,,,,,pbi
2019-06-27_15-54-50,292.213,,,,,,,,,,,,,,pbi
2019-06-27_15-54-52,292.246,,,,,,,,,,,,,,pbi
2019-06-27_15-54-54,292.279,,,,,,,,,,,,,,pbi
2019-06-27_15-54-56,292.312,,,,,,,,,,,,,,pbi
2019-06-27_15-54-58,292.346,,,,,,,,,,,,,,pbi
2019-06-27_15-55-00,292.379,,,,,,,,,,,,,,pbi
2019-06-27_15-55-02,292.413,,,,,,,,,,,,,,pbi
2019-06-27_15-55-04,292.446,,,,,,,,,,,,,,pbi
2019-06-27_15-55-06,292.48,,,,,,,,,,,,,,pbi
2019-06-27_15-55-08,292.513,,,,,,,,,,,,,,pbi
2019-06-27_15-55-10,292.546,,,,,,,,,,,,,,pbi
2019-06-27_15-55-12,292.579,,,,,,,,,,,,,,pbi
2019-06-27_15-55-14,292.613,,,,,,,,,,,,,,pbi
2019-06-27_15-55-16,292.646,,,,,,,,,,,,,,pbi
2019-06-27_15-55-18,292.679,,,,,,,,,,,,,,pbi
2019-06-27_15-55-20,292.712,,,,,,,,,,,,,,pbi
2019-06-27_15-55-22,292.747,,,,,,,,,,,,,,pbi
2019-06-27_15-55-24,292.779,,,,,,,,,,,,,,pbi
2019-06-27_15-55-26,292.812,,,,,,,,,,,,,,pbi
2019-06-27_15-55-28,292.847,,,,,,,,,,,,,,pbi
2019-06-27_15-55-30,292.879,,,,,,,,,,,,,,pbi
2019-06-27_15-55-32,292.913,,,,,,,,,,,,,,pbi
2019-06-27_15-55-34,292.946,,,,,,,,,,,,,,pbi
2019-06-27_15-55-36,292.979,,,,,,,,,,,,,,pbi
2019-06-27_15-55-38,293.013,,,,,,,,,,,,,,pbi
2019-06-27_15-55-40,293.046,,,,,,,,,,,,,,pbi
2019-06-27_15-55-42,293.079,,,,,,,,,,,,,,pbi
2019-06-27_15-55-44,293.112,,,,,,,,,,,,,,pbi
2019-06-27_15-55-46,293.146,,,,,,,,,,,,,,pbi
2019-06-27_15-55-48,293.179,,,,,,,,,,,,,,pbi
2019-06-27_15-55-50,293.212,,,,,,,,,,,,,,pbi
2019-06-27_15-55-52,293.246,,,,,,,,,,,,,,pbi
2019-06-27_15-55-54,293.279,,,,,,,,,,,,,,pbi
2019-06-27_15-55-56,293.312,,,,,,,,,,,,,,pbi
2019-06-27_15-55-58,293.346,,,,,,,,,,,,,,pbi
2019-06-27_15-56-00,293.379,,,,,,,,,,,,,,pbi
2019-06-27_15-56-02,293.412,,,,,,,,,,,,,,pbi
2019-06-27_15-56-04,293.446,,,,,,,,,,,,,,pbi
2019-06-27_15-56-06,293.479,,,,,,,,,,,,,,pbi
2019-06-27_15-56-08,293.513,,,,,,,,,,,,,,pbi
2019-06-27_15-56-10,293.546,,,,,,,,,,,,,,pbi
2019-06-27_15-56-12,293.58,,,,,,,,,,,,,,pbi
2019-06-27_15-56-14,293.613,,,,,,,,,,,,,,pbi
2019-06-27_15-56-16,293.646,,,,,,,,,,,,,,pbi
2019-06-27_15-56-18,293.679,,,,,,,,,,,,,,pbi
2019-06-27_15-56-20,293.713,,,,,,,,,,,,,,pbi
2019-06-27_15-56-22,293.746,,,,,,,,,,,,,,pbi
2019-06-27_15-56-24,293.779,,,,,,,,,,,,,,pbi
2019-06-27_15-56-26,293.812,,,,,,,,,,,,,,pbi
2019-06-27_15-56-28,293.846,,,,,,,,,,,,,,pbi
2019-06-27_15-56-30,293.879,,,,,,,,,,,,,,pbi
2019-06-27_15-56-32,293.913,,,,,,,,,,,,,,pbi
2019-06-27_15-56-34,293.946,,,,,,,,,,,,,,pbi
2019-06-27_15-56-36,293.979,,,,,,,,,,,,,,pbi
2019-06-27_15-56-38,294.012,,,,,,,,,,,,,,pbi
2019-06-27_15-56-40,294.046,,,,,,,,,,,,,,pbi
2019-06-27_15-56-42,294.079,,,,,,,,,,,,,,pbi
2019-06-27_15-56-44,294.113,,,,,,,,,,,,,,pbi
2019-06-27_15-56-46,294.146,,,,,,,,,,,,,,pbi
2019-06-27_15-56-48,294.179,,,,,,,,,,,,,,pbi
2019-06-27_15-56-50,294.213,,,,,,,,,,,,,,pbi
2019-06-27_15-56-52,294.246,,,,,,,,,,,,,,pbi
2019-06-27_15-56-54,294.28,,,,,,,,,,,,,,pbi
2019-06-27_15-56-56,294.313,,,,,,,,,,,,,,pbi
2019-06-27_15-56-58,294.346,,,,,,,,,,,,,,pbi
2019-06-27_15-57-00,294.379,,,,,,,,,,,,,,pbi
2019-06-27_15-57-02,294.413,,,,,,,,,,,,,,pbi
2019-06-27_15-57-04,294.446,,,,,,,,,,,,,,pbi
2019-06-27_15-57-06,294.479,,,,,,,,,,,,,,pbi
2019-06-27_15-57-08,294.513,,,,,,,,,,,,,,pbi
2019-06-27_15-57-10,294.546,,,,,,,,,,,,,,pbi
2019-06-27_15-57-12,294.579,,,,,,,,,,,,,,pbi
2019-06-27_15-57-14,294.613,,,,,,,,,,,,,,pbi
2019-06-27_15-57-16,294.646,,,,,,,,,,,,,,pbi
2019-06-27_15-57-18,294.679,,,,,,,,,,,,,,pbi
2019-06-27_15-57-20,294.713,,,,,,,,,,,,,,pbi
2019-06-27_15-57-22,294.746,,,,,,,,,,,,,,pbi
2019-06-27_15-57-24,294.779,,,,,,,,,,,,,,pbi
2019-06-27_15-57-26,294.813,,,,,,,,,,,,,,pbi
2019-06-27_15-57-28,294.847,,,,,,,,,,,,,,pbi
2019-06-27_15-57-30,294.88,,,,,,,,,,,,,,pbi
2019-06-27_15-57-32,294.913,,,,,,,,,,,,,,pbi
2019-06-27_15-57-34,294.946,,,,,,,,,,,,,,pbi
2019-06-27_15-57-36,294.979,,,,,,,,,,,,,,pbi
2019-06-27_15-57-38,295.013,,,,,,,,,,,,,,pbi
2019-06-27_15-57-40,295.046,,,,,,,,,,,,,,pbi
2019-06-27_15-57-42,295.079,,,,,,,,,,,,,,pbi
2019-06-27_15-57-44,295.113,,,,,,,,,,,,,,pbi
2019-06-27_15-57-46,295.146,,,,,,,,,,,,,,pbi
2019-06-27_15-57-48,295.179,,,,,,,,,,,,,,pbi
2019-06-27_15-57-50,295.213,,,,,,,,,,,,,,pbi
2019-06-27_15-57-52,295.247,,,,,,,,,,,,,,pbi
2019-06-27_15-57-54,295.279,,,,,,,,,,,,,,pbi
2019-06-27_15-57-56,295.313,,,,,,,,,,,,,,pbi
2019-06-27_15-57-58,295.347,,,,,,,,,,,,,,pbi
2019-06-27_15-58-00,295.379,,,,,,,,,,,,,,pbi
2019-06-27_15-58-02,295.413,,,,,,,,,,,,,,pbi
2019-06-27_15-58-04,295.447,,,,,,,,,,,,,,pbi
2019-06-27_15-58-06,295.479,,,,,,,,,,,,,,pbi
2019-06-27_15-58-08,295.513,,,,,,,,,,,,,,pbi
2019-06-27_15-58-10,295.547,,,,,,,,,,,,,,pbi
2019-06-27_15-58-12,295.579,,,,,,,,,,,,,,pbi
2019-06-27_15-58-14,295.612,,,,,,,,,,,,,,pbi
2019-06-27_15-58-16,295.647,,,,,,,,,,,,,,pbi
2019-06-27_15-58-18,295.679,,,,,,,,,,,,,,pbi
2019-06-27_15-58-20,295.713,,,,,,,,,,,,,,pbi
2019-06-27_15-58-22,295.746,,,,,,,,,,,,,,pbi
2019-06-27_15-58-24,295.779,,,,,,,,,,,,,,pbi
2019-06-27_15-58-26,295.813,,,,,,,,,,,,,,pbi
2019-06-27_15-58-28,295.846,,,,,,,,,,,,,,pbi
2019-06-27_15-58-30,295.879,,,,,,,,,,,,,,pbi
2019-06-27_15-58-32,295.913,,,,,,,,,,,,,,pbi
2019-06-27_15-58-34,295.947,,,,,,,,,,,,,,pbi
2019-06-27_15-58-36,295.979,,,,,,,,,,,,,,pbi
2019-06-27_15-58-38,296.013,,,,,,,,,,,,,,pbi
2019-06-27_15-58-40,296.047,,,,,,,,,,,,,,pbi
2019-06-27_15-58-42,296.079,,,,,,,,,,,,,,pbi
2019-06-27_15-58-44,296.112,,,,,,,,,,,,,,pbi
2019-06-27_15-58-46,296.147,,,,,,,,,,,,,,pbi
2019-06-27_15-58-48,296.179,,,,,,,,,,,,,,pbi
2019-06-27_15-58-50,296.213,,,,,,,,,,,,,,pbi
2019-06-27_15-58-52,296.246,,,,,,,,,,,,,,pbi
2019-06-27_15-58-54,296.279,,,,,,,,,,,,,,pbi
2019-06-27_15-58-56,296.313,,,,,,,,,,,,,,pbi
2019-06-27_15-58-58,296.347,,,,,,,,,,,,,,pbi
2019-06-27_15-59-00,296.38,,,,,,,,,,,,,,pbi
2019-06-27_15-59-02,296.413,,,,,,,,,,,,,,pbi
2019-06-27_15-59-04,296.446,,,,,,,,,,,,,,pbi
2019-06-27_15-59-06,296.479,,,,,,,,,,,,,,pbi
2019-06-27_15-59-08,296.513,,,,,,,,,,,,,,pbi
2019-06-27_15-59-10,296.546,,,,,,,,,,,,,,pbi
2019-06-27_15-59-12,296.58,,,,,,,,,,,,,,pbi
2019-06-27_15-59-14,296.612,,,,,,,,,,,,,,pbi
2019-06-27_15-59-16,296.646,,,,,,,,,,,,,,pbi
2019-06-27_15-59-18,296.679,,,,,,,,,,,,,,pbi
2019-06-27_15-59-20,296.713,,,,,,,,,,,,,,pbi
2019-06-27_15-59-22,296.746,,,,,,,,,,,,,,pbi
2019-06-27_15-59-24,296.78,,,,,,,,,,,,,,pbi
2019-06-27_15-59-26,296.812,,,,,,,,,,,,,,pbi
2019-06-27_15-59-28,296.846,,,,,,,,,,,,,,pbi
2019-06-27_15-59-30,296.879,,,,,,,,,,,,,,pbi
2019-06-27_15-59-32,296.913,,,,,,,,,,,,,,pbi
2019-06-27_15-59-34,296.946,,,,,,,,,,,,,,pbi
2019-06-27_15-59-36,296.979,,,,,,,,,,,,,,pbi
2019-06-27_15-59-38,297.012,,,,,,,,,,,,,,pbi
2019-06-27_15-59-40,297.047,,,,,,,,,,,,,,pbi
2019-06-27_15-59-42,297.08,,,,,,,,,,,,,,pbi
2019-06-27_15-59-44,297.112,,,,,,,,,,,,,,pbi
2019-06-27_15-59-46,297.146,,,,,,,,,,,,,,pbi
2019-06-27_15-59-48,297.179,,,,,,,,,,,,,,pbi
2019-06-27_15-59-50,297.213,,,,,,,,,,,,,,pbi
2019-06-27_15-59-52,297.246,,,,,,,,,,,,,,pbi
2019-06-27_15-59-54,297.279,,,,,,,,,,,,,,pbi
2019-06-27_15-59-56,297.312,,,,,,,,,,,,,,pbi
2019-06-27_15-59-58,297.346,,,,,,,,,,,,,,pbi
2019-06-27_16-00-00,297.379,,,,,,,,,,,,,,pbi
2019-06-27_16-00-02,297.413,,,,,,,,,,,,,,pbi
2019-06-27_16-00-04,297.446,,,,,,,,,,,,,,pbi
2019-06-27_16-00-06,297.48,,,,,,,,,,,,,,pbi
2019-06-27_16-00-08,297.513,,,,,,,,,,,,,,pbi
2019-06-27_16-00-10,297.546,,,,,,,,,,,,,,pbi
2019-06-27_16-00-12,297.58,,,,,,,,,,,,,,pbi
2019-06-27_16-00-14,297.613,,,,,,,,,,,,,,pbi
2019-06-27_16-00-16,297.646,,,,,,,,,,,,,,pbi
2019-06-27_16-00-18,297.679,,,,,,,,,,,,,,pbi
2019-06-27_16-00-20,297.712,,,,,,,,,,,,,,pbi
2019-06-27_16-00-22,297.746,,,,,,,,,,,,,,pbi
2019-06-27_16-00-24,297.779,,,,,,,,,,,,,,pbi
2019-06-27_16-00-26,297.812,,,,,,,,,,,,,,pbi
2019-06-27_16-00-28,297.847,,,,,,,,,,,,,,pbi
2019-06-27_16-00-30,297.879,,,,,,,,,,,,,,pbi
2019-06-27_16-00-32,297.912,,,,,,,,,,,,,,pbi
2019-06-27_16-00-34,297.946,,,,,,,,,,,,,,pbi
2019-06-27_16-00-36,297.98,,,,,,,,,,,,,,pbi
2019-06-27_16-00-38,298.013,,,,,,,,,,,,,,pbi
2019-06-27_16-00-40,298.046,,,,,,,,,,,,,,pbi
2019-06-27_16-00-42,298.079,,,,,,,,,,,,,,pbi
2019-06-27_16-00-44,298.114,,,,,,,,,,,,,,pbi
2019-06-27_16-00-46,298.146,,,,,,,,,,,,,,pbi
2019-06-27_16-00-48,298.179,,,,,,,,,,,,,,pbi
2019-06-27_16-00-50,298.213,,,,,,,,,,,,,,pbi
2019-06-27_16-00-52,298.246,,,,,,,,,,,,,,pbi
2019-06-27_16-00-54,298.279,,,,,,,,,,,,,,pbi
2019-06-27_16-00-56,298.312,,,,,,,,,,,,,,pbi
2019-06-27_16-00-58,298.346,,,,,,,,,,,,,,pbi
2019-06-27_16-01-00,298.379,,,,,,,,,,,,,,pbi
2019-06-27_16-01-02,298.413,,,,,,,,,,,,,,pbi
2019-06-27_16-01-04,298.446,,,,,,,,,,,,,,pbi
2019-06-27_16-01-06,298.479,,,,,,,,,,,,,,pbi
2019-06-27_16-01-08,298.513,,,,,,,,,,,,,,pbi
2019-06-27_16-01-10,298.547,,,,,,,,,,,,,,pbi
2019-06-27_16-01-12,298.58,,,,,,,,,,,,,,pbi
2019-06-27_16-01-14,298.613,,,,,,,,,,,,,,pbi
2019-06-27_16-01-16,298.646,,,,,,,,,,,,,,pbi
2019-06-27_16-01-18,298.68,,,,,,,,,,,,,,pbi
2019-06-27_16-01-20,298.712,,,,,,,,,,,,,,pbi
2019-06-27_16-01-22,298.746,,,,,,,,,,,,,,pbi
2019-06-27_16-01-24,298.78,,,,,,,,,,,,,,pbi
2019-06-27_16-01-26,298.813,,,,,,,,,,,,,,pbi
2019-06-27_16-01-28,298.846,,,,,,,,,,,,,,pbi
2019-06-27_16-01-30,298.88,,,,,,,,,,,,,,pbi
2019-06-27_16-01-32,298.912,,,,,,,,,,,,,,pbi
2019-06-27_16-01-34,298.946,,,,,,,,,,,,,,pbi
2019-06-27_16-01-36,298.979,,,,,,,,,,,,,,pbi
2019-06-27_16-01-38,299.013,,,,,,,,,,,,,,pbi
2019-06-27_16-01-40,299.046,,,,,,,,,,,,,,pbi
2019-06-27_16-01-42,299.08,,,,,,,,,,,,,,pbi
2019-06-27_16-01-44,299.113,,,,,,,,,,,,,,pbi
2019-06-27_16-01-46,299.146,,,,,,,,,,,,,,pbi
2019-06-27_16-01-48,299.179,,,,,,,,,,,,,,pbi
2019-06-27_16-01-50,299.213,,,,,,,,,,,,,,pbi
2019-06-27_16-01-52,299.247,,,,,,,,,,,,,,pbi
2019-06-27_16-01-54,299.279,,,,,,,,,,,,,,pbi
2019-06-27_16-01-56,299.312,,,,,,,,,,,,,,pbi
2019-06-27_16-01-58,299.347,,,,,,,,,,,,,,pbi
2019-06-27_16-02-00,299.379,,,,,,,,,,,,,,pbi
2019-06-27_16-02-02,299.413,,,,,,,,,,,,,,pbi
2019-06-27_16-02-04,299.447,,,,,,,,,,,,,,pbi
2019-06-27_16-02-06,299.48,,,,,,,,,,,,,,pbi
2019-06-27_16-02-08,299.513,,,,,,,,,,,,,,pbi
2019-06-27_16-02-10,299.546,,,,,,,,,,,,,,pbi
2019-06-27_16-02-12,299.58,,,,,,,,,,,,,,pbi
2019-06-27_16-02-14,299.613,,,,,,,,,,,,,,pbi
2019-06-27_16-02-16,299.646,,,,,,,,,,,,,,pbi
2019-06-27_16-02-18,299.68,,,,,,,,,,,,,,pbi
2019-06-27_16-02-20,299.713,,,,,,,,,,,,,,pbi
2019-06-27_16-02-22,299.747,,,,,,,,,,,,,,pbi
2019-06-27_16-02-24,299.779,,,,,,,,,,,,,,pbi
2019-06-27_16-02-26,299.813,,,,,,,,,,,,,,pbi
2019-06-27_16-02-28,299.846,,,,,,,,,,,,,,pbi
2019-06-27_16-02-30,299.88,,,,,,,,,,,,,,pbi
2019-06-27_16-02-32,299.913,,,,,,,,,,,,,,pbi
2019-06-27_16-02-34,299.946,,,,,,,,,,,,,,pbi
2019-06-27_16-02-36,299.979,,,,,,,,,,,,,,pbi
2019-06-27_16-02-38,300.012,,,,,,,,,,,,,,pbi
2019-06-27_16-02-40,300.046,,,,,,,,,,,,,,pbi
2019-06-27_16-02-42,300.079,,,,,,,,,,,,,,pbi
2019-06-27_16-02-44,300.112,,,,,,,,,,,,,,pbi
2019-06-27_16-02-46,300.146,,,,,,,,,,,,,,pbi
2019-06-27_16-02-48,300.18,,,,,,,,,,,,,,pbi
2019-06-27_16-02-50,300.212,,,,,,,,,,,,,,pbi
2019-06-27_16-02-52,300.247,,,,,,,,,,,,,,pbi
2019-06-27_16-02-54,300.279,,,,,,,,,,,,,,pbi
2019-06-27_16-02-56,300.312,,,,,,,,,,,,,,pbi
2019-06-27_16-02-58,300.346,,,,,,,,,,,,,,pbi
2019-06-27_16-03-00,300.38,,,,,,,,,,,,,,pbi
2019-06-27_16-03-02,300.412,,,,,,,,,,,,,,pbi
2019-06-27_16-03-04,300.446,,,,,,,,,,,,,,pbi
2019-06-27_16-03-06,300.479,,,,,,,,,,,,,,pbi
2019-06-27_16-03-08,300.512,,,,,,,,,,,,,,pbi
2019-06-27_16-03-10,300.546,,,,,,,,,,,,,,pbi
2019-06-27_16-03-12,300.58,,,,,,,,,,,,,,pbi
2019-06-27_16-03-14,300.613,,,,,,,,,,,,,,pbi
2019-06-27_16-03-16,300.646,,,,,,,,,,,,,,pbi
2019-06-27_16-03-18,300.679,,,,,,,,,,,,,,pbi
2019-06-27_16-03-20,300.713,,,,,,,,,,,,,,pbi
2019-06-27_16-03-22,300.747,,,,,,,,,,,,,,pbi
2019-06-27_16-03-24,300.779,,,,,,,,,,,,,,pbi
2019-06-27_16-03-26,300.813,,,,,,,,,,,,,,pbi
2019-06-27_16-03-28,300.846,,,,,,,,,,,,,,pbi
2019-06-27_16-03-30,300.88,,,,,,,,,,,,,,pbi
2019-06-27_16-03-32,300.913,,,,,,,,,,,,,,pbi
2019-06-27_16-03-34,300.946,,,,,,,,,,,,,,pbi
2019-06-27_16-03-36,300.98,,,,,,,,,,,,,,pbi
2019-06-27_16-03-38,301.013,,,,,,,,,,,,,,pbi
2019-06-27_16-03-40,301.047,,,,,,,,,,,,,,pbi
2019-06-27_16-03-42,301.08,,,,,,,,,,,,,,pbi
2019-06-27_16-03-44,301.113,,,,,,,,,,,,,,pbi
2019-06-27_16-03-46,301.147,,,,,,,,,,,,,,pbi
2019-06-27_16-03-48,301.18,,,,,,,,,,,,,,pbi
2019-06-27_16-03-50,301.213,,,,,,,,,,,,,,pbi
2019-06-27_16-03-52,301.246,,,,,,,,,,,,,,pbi
2019-06-27_16-03-54,301.279,,,,,,,,,,,,,,pbi
2019-06-27_16-03-56,301.313,,,,,,,,,,,,,,pbi
2019-06-27_16-03-58,301.346,,,,,,,,,,,,,,pbi
2019-06-27_16-04-00,301.379,,,,,,,,,,,,,,pbi
2019-06-27_16-04-02,301.413,,,,,,,,,,,,,,pbi
2019-06-27_16-04-04,301.446,,,,,,,,,,,,,,pbi
2019-06-27_16-04-06,301.479,,,,,,,,,,,,,,pbi
2019-06-27_16-04-08,301.513,,,,,,,,,,,,,,pbi
2019-06-27_16-04-10,301.547,,,,,,,,,,,,,,pbi
2019-06-27_16-04-12,301.579,,,,,,,,,,,,,,pbi
2019-06-27_16-04-14,301.613,,,,,,,,,,,,,,pbi
2019-06-27_16-04-16,301.646,,,,,,,,,,,,,,pbi
2019-06-27_16-04-18,301.679,,,,,,,,,,,,,,pbi
2019-06-27_16-04-20,301.712,,,,,,,,,,,,,,pbi
2019-06-27_16-04-22,301.747,,,,,,,,,,,,,,pbi
2019-06-27_16-04-24,301.78,,,,,,,,,,,,,,pbi
2019-06-27_16-04-26,301.813,,,,,,,,,,,,,,pbi
2019-06-27_16-04-28,301.846,,,,,,,,,,,,,,pbi
2019-06-27_16-04-30,301.88,,,,,,,,,,,,,,pbi
2019-06-27_16-04-32,301.913,,,,,,,,,,,,,,pbi
2019-06-27_16-04-34,301.947,,,,,,,,,,,,,,pbi
2019-06-27_16-04-36,301.979,,,,,,,,,,,,,,pbi
