date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-06-28_00-12-38,416.856,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-40,416.89,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-42,416.922,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-44,416.956,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-46,416.989,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-48,417.023,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-12-50,417.056,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-52,417.089,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-54,417.122,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-56,417.156,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-12-58,417.189,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-00,417.222,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-02,417.256,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-04,417.289,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-06,417.323,,,,,81.513,80.0,,,,,,,,pbi
2019-06-28_00-13-08,417.356,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-10,417.389,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-12,417.423,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-14,417.456,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-16,417.49,,,,,82.04,80.0,,,,,,,,pbi
2019-06-28_00-13-18,417.523,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-20,417.556,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-22,417.589,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-24,417.622,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-26,417.656,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-28,417.689,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-30,417.722,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-32,417.756,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-34,417.789,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-36,417.822,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-38,417.855,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-40,417.889,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-42,417.922,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-44,417.956,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-46,417.989,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-48,418.023,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-50,418.056,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-52,418.089,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-54,418.123,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-13-56,418.156,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-13-58,418.189,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-00,418.222,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-02,418.256,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-04,418.289,,,,,81.513,80.0,,,,,,,,pbi
2019-06-28_00-14-06,418.322,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-08,418.356,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-10,418.389,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-12,418.423,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-14,418.456,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-16,418.489,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-18,418.523,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-14-20,418.556,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-22,418.589,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-24,418.623,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-26,418.656,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-28,418.689,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-30,418.723,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-32,418.756,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-34,418.789,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-36,418.823,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-38,418.856,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-40,418.889,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-42,418.922,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-44,418.956,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-46,418.989,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-48,419.022,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-50,419.056,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-52,419.09,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-54,419.122,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-14-56,419.156,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-14-58,419.19,,,,,81.645,80.0,,,,,,,,pbi
2019-06-28_00-15-00,419.222,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-15-02,419.256,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-04,419.289,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-06,419.322,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-08,419.356,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-15-10,419.389,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-15-12,419.423,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-14,419.456,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-16,419.49,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-18,419.522,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-20,419.556,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-22,419.59,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-24,419.622,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-26,419.656,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-28,419.689,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-15-30,419.723,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-32,419.756,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-34,419.789,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-15-36,419.822,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-38,419.856,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-15-40,419.889,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-15-42,419.922,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-15-44,419.955,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-46,419.989,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-48,420.023,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-50,420.056,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-52,420.089,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-54,420.123,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-15-56,420.156,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-15-58,420.19,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-00,420.222,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-16-02,420.256,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-04,420.289,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-06,420.323,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-08,420.356,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-10,420.389,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-12,420.422,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-14,420.456,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-16,420.489,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-18,420.522,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-20,420.556,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-22,420.589,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-16-24,420.622,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-16-26,420.656,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-28,420.689,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-30,420.722,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-16-32,420.756,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-34,420.789,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-36,420.822,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-38,420.856,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-16-40,420.889,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-42,420.923,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-44,420.956,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-46,420.989,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-48,421.022,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-50,421.056,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-52,421.089,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-54,421.123,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-56,421.156,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-16-58,421.189,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-17-00,421.223,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-02,421.257,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-04,421.29,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-06,421.324,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-17-08,421.357,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-10,421.39,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-17-12,421.424,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-17-14,421.458,,,,,80.859,80.0,,,,,,,,pbi
2019-06-28_00-17-16,421.49,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-17-18,421.524,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-17-20,421.557,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-22,421.59,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-24,421.624,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-26,421.657,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-17-28,421.69,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-30,421.725,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-32,421.758,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-34,421.79,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-36,421.824,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-38,421.857,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-40,421.891,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-42,421.924,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-44,421.957,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-46,421.991,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-48,422.024,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-50,422.057,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-52,422.09,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-54,422.124,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-17-56,422.157,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-17-58,422.191,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-00,422.224,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-18-02,422.258,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-18-04,422.29,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-18-06,422.324,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-18-08,422.357,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-10,422.39,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-12,422.424,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-14,422.457,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-16,422.491,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-18-18,422.525,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-18-20,422.557,,,,,81.645,80.0,,,,,,,,pbi
2019-06-28_00-18-22,422.591,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-18-24,422.624,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-26,422.657,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-18-28,422.69,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-30,422.724,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-32,422.758,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-34,422.791,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-36,422.824,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-38,422.858,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-40,422.891,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-42,422.925,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-44,422.957,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-18-46,422.991,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-18-48,423.024,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-50,423.057,,,,,80.989,80.0,,,,,,,,pbi
2019-06-28_00-18-52,423.091,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-54,423.125,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-56,423.158,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-18-58,423.191,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-00,423.224,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-02,423.258,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-04,423.292,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-06,423.324,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-08,423.358,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-10,423.391,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-19-12,423.424,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-14,423.458,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-16,423.491,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-18,423.524,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-20,423.558,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-22,423.591,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-24,423.624,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-26,423.658,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-19-28,423.691,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-19-30,423.725,,,,,81.513,80.0,,,,,,,,pbi
2019-06-28_00-19-32,423.758,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-34,423.791,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-36,423.824,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-38,423.858,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-40,423.891,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-42,423.925,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-44,423.958,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-19-46,423.991,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-19-48,424.024,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-19-50,424.059,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-19-52,424.091,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-54,424.125,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-56,424.158,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-19-58,424.192,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-00,424.225,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-20-02,424.258,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-04,424.291,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-20-06,424.325,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-20-08,424.358,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-10,424.391,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-20-12,424.425,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-14,424.458,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-20-16,424.491,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-20-18,424.524,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-20,424.558,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-22,424.591,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-24,424.624,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-26,424.658,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-28,424.691,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-30,424.724,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-32,424.758,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-20-34,424.791,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-36,424.824,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-38,424.858,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-40,424.891,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-20-42,424.924,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-44,424.958,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-46,424.991,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-48,425.025,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-50,425.058,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-52,425.091,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-54,425.125,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-20-56,425.158,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-20-58,425.192,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-00,425.224,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-02,425.258,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-04,425.291,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-21-06,425.325,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-21-08,425.358,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-10,425.392,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-12,425.424,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-14,425.458,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-16,425.491,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-21-18,425.524,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-20,425.558,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-22,425.591,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-24,425.624,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-26,425.658,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-21-28,425.691,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-30,425.725,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-32,425.758,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-34,425.791,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-36,425.825,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-21-38,425.859,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-40,425.892,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-21-42,425.926,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-44,425.958,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-21-46,425.992,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-48,426.025,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-50,426.058,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-52,426.092,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-21-54,426.126,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-21-56,426.158,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-21-58,426.193,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-00,426.225,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-02,426.259,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-04,426.292,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-06,426.325,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-22-08,426.359,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-10,426.392,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-12,426.425,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-14,426.459,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-16,426.492,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-18,426.525,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-20,426.559,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-22,426.593,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-22-24,426.625,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-26,426.658,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-28,426.693,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-30,426.726,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-32,426.758,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-34,426.792,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-36,426.825,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-22-38,426.858,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-40,426.892,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-42,426.925,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-44,426.959,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-46,426.992,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-48,427.026,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-50,427.058,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-52,427.092,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-54,427.125,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-56,427.159,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-22-58,427.192,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-00,427.225,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-02,427.259,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-04,427.292,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-06,427.325,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-08,427.359,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-10,427.393,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-23-12,427.425,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-14,427.458,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-16,427.492,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-18,427.525,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-20,427.559,,,,,80.989,80.0,,,,,,,,pbi
2019-06-28_00-23-22,427.592,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-24,427.625,,,,,81.12,80.0,,,,,,,,pbi
2019-06-28_00-23-26,427.659,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-28,427.692,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-30,427.726,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-32,427.758,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-34,427.792,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-36,427.826,,,,,80.989,80.0,,,,,,,,pbi
2019-06-28_00-23-38,427.859,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-40,427.892,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-42,427.926,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-44,427.959,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-46,427.992,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-48,428.026,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-50,428.058,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-52,428.092,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-54,428.126,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-23-56,428.159,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-23-58,428.192,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-24-00,428.225,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-24-02,428.258,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-24-04,428.293,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-24-06,428.325,,,,,81.251,80.0,,,,,,,,pbi
2019-06-28_00-24-08,428.359,,,,,81.382,80.0,,,,,,,,pbi
2019-06-28_00-24-10,428.392,,,,,81.382,80.0,,,,,,,,pbi
